,Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
43,"Adana, Türkiye",08/19/2020,93.9,76.4,84.4,,103.3,0.0,0,0,12.8,135.38,,6.2,37.4,74.12,Partially cloudy
44,"Adana, Türkiye",08/20/2020,91.4,76.4,83.4,,100.6,0.08,0,0,12.5,158.17,,6.2,55.1,78.12,"Rain, Partially cloudy"
45,"Adana, Türkiye",08/21/2020,93.5,76.3,83.9,,103.1,0.0,0,0,15.4,177.58,,6.2,50.0,77.58,Partially cloudy
46,"Adana, Türkiye",08/22/2020,99.2,75.4,86.2,,96.5,0.0,0,0,11.5,123.96,,6.2,17.4,51.75,Clear
47,"Adana, Türkiye",08/23/2020,98.5,71.4,85.5,,95.7,0.0,0,0,14.5,114.88,30.0,6.2,0.0,40.03,Clear
48,"Adana, Türkiye",08/24/2020,99.2,74.2,84.3,,96.4,0.0,0,0,14.1,157.08,,6.2,0.0,41.8,Clear
49,"Adana, Türkiye",08/25/2020,95.7,69.2,82.3,,101.0,0.0,0,0,11.3,145.92,,6.2,8.6,61.71,Clear
50,"Adana, Türkiye",10/01/2020,86.3,71.8,78.4,,87.6,0.0,0,0,17.0,158.92,,6.2,52.4,64.78,Partially cloudy
51,"Adana, Türkiye",10/02/2020,87.3,67.7,77.0,,86.8,0.0,0,0,10.9,145.46,,6.2,34.2,66.2,Partially cloudy
52,"Adana, Türkiye",10/03/2020,91.0,67.4,76.6,,88.2,0.0,0,0,12.9,122.29,,6.2,0.0,66.21,Clear
53,"Adana, Türkiye",10/04/2020,92.0,67.4,77.3,,88.7,0.0,0,0,15.0,120.71,,6.2,0.0,62.09,Clear
54,"Adana, Türkiye",10/05/2020,94.3,66.0,78.0,,90.4,0.0,0,0,13.6,149.29,,6.2,0.0,55.85,Clear
55,"Adana, Türkiye",10/06/2020,95.9,66.1,78.9,,92.9,0.0,0,0,13.0,132.83,,6.2,0.0,55.85,Clear
56,"Adana, Türkiye",10/07/2020,93.0,69.2,79.6,,98.6,0.0,0,0,10.3,105.08,,6.2,0.0,65.21,Clear
57,"Adana, Türkiye",10/08/2020,98.2,71.0,82.4,,94.5,0.0,0,0,6.9,90.0,,6.2,0.1,54.86,Clear
58,"Adana, Türkiye",10/09/2020,95.9,70.2,82.2,,91.3,0.0,0,0,13.0,53.17,25.3,6.2,0.0,30.08,Clear
59,"Adana, Türkiye",10/10/2020,94.9,70.5,83.0,,90.6,0.0,0,0,12.7,99.5,,6.2,0.0,27.33,Clear
60,"Adana, Türkiye",10/11/2020,90.2,64.8,76.4,,89.7,0.0,0,0,10.6,176.67,,6.1,0.5,56.04,Clear
61,"Adana, Türkiye",10/12/2020,90.2,66.4,76.8,,90.5,0.0,0,0,9.5,137.67,,6.2,0.0,73.12,Clear
62,"Adana, Türkiye",10/13/2020,86.4,66.6,75.7,,87.9,0.0,0,0,10.9,157.29,,6.2,32.5,76.25,Partially cloudy
63,"Adana, Türkiye",10/14/2020,88.2,66.7,76.1,,89.2,0.0,0,0,11.5,142.0,,6.2,12.2,73.8,Clear
64,"Adana, Türkiye",10/15/2020,88.2,70.2,77.9,,91.4,0.0,0,0,12.2,107.17,,6.2,43.9,75.91,Partially cloudy
65,"Adana, Türkiye",10/16/2020,86.6,65.9,75.6,,87.9,0.0,0,0,9.4,144.13,,6.2,36.9,73.11,Partially cloudy
66,"Adana, Türkiye",10/17/2020,86.6,64.1,75.2,,88.0,0.0,0,0,11.7,125.46,,6.2,16.0,73.72,Clear
67,"Adana, Türkiye",10/18/2020,86.6,65.9,75.5,,88.9,0.0,0,0,11.2,128.33,,5.9,2.2,78.79,Clear
68,"Adana, Türkiye",10/19/2020,86.9,68.5,76.6,,89.6,0.0,0,0,8.7,117.58,,6.2,37.1,72.33,Partially cloudy
69,"Adana, Türkiye",10/20/2020,84.5,66.6,75.0,,84.0,0.0,0,0,6.5,140.33,,6.2,56.6,61.98,Partially cloudy
70,"Adana, Türkiye",10/21/2020,93.1,64.9,77.0,,89.5,0.0,0,0,13.3,108.58,,6.2,1.7,58.47,Clear
71,"Adana, Türkiye",10/22/2020,87.6,68.5,76.9,,88.9,0.0,0,0,10.2,93.58,,6.2,20.0,67.99,Clear
72,"Adana, Türkiye",10/23/2020,95.9,65.2,78.1,,91.8,0.0,0,0,7.3,118.25,,6.2,0.1,53.07,Clear
73,"Adana, Türkiye",10/24/2020,97.2,64.1,78.8,,92.4,0.0,0,0,9.6,69.13,,5.9,0.1,34.98,Clear
74,"Adana, Türkiye",10/25/2020,93.9,65.7,76.3,,89.4,0.0,0,0,7.4,139.25,,6.2,0.1,40.29,Clear
75,"Adana, Türkiye",09/01/2020,99.5,72.3,84.2,,112.8,0.0,0,0,11.1,178.25,,4.3,33.0,81.26,Partially cloudy
76,"Adana, Türkiye",09/02/2020,101.3,78.3,87.1,,114.1,0.0,0,0,10.7,197.88,,6.1,21.5,75.91,Clear
77,"Adana, Türkiye",09/03/2020,113.9,79.1,93.8,,110.1,0.0,0,0,8.9,125.21,,6.2,0.0,52.42,Clear
78,"Adana, Türkiye",09/04/2020,108.8,76.7,91.2,,110.1,0.0,0,0,12.4,176.96,,6.2,0.0,55.52,Clear
79,"Adana, Türkiye",09/05/2020,98.2,77.9,86.7,,110.5,0.0,0,0,11.8,177.0,,6.2,1.0,75.04,Clear
80,"Adana, Türkiye",09/06/2020,93.8,76.2,84.4,,103.4,0.0,0,0,10.3,163.71,,5.4,34.2,79.55,Partially cloudy
81,"Adana, Türkiye",09/07/2020,97.2,78.2,85.7,,108.7,0.0,0,0,12.7,170.21,,6.2,8.9,75.11,Clear
82,"Adana, Türkiye",09/08/2020,101.4,73.4,86.8,,104.4,0.0,0,0,13.0,184.58,,6.2,0.0,63.63,Clear
83,"Adana, Türkiye",09/09/2020,102.8,70.9,86.7,,102.2,0.0,0,0,13.2,209.5,,6.2,0.0,52.25,Clear
84,"Adana, Türkiye",09/10/2020,106.7,71.9,89.5,,103.2,0.0,0,0,7.3,98.79,,6.2,0.0,36.47,Clear
85,"Adana, Türkiye",09/11/2020,97.2,79.5,87.2,,105.8,0.0,0,0,12.6,130.92,,6.2,14.4,48.45,Clear
86,"Adana, Türkiye",09/12/2020,93.9,75.2,84.1,,108.4,0.0,0,0,12.1,200.58,,6.2,30.7,80.32,Partially cloudy
87,"Adana, Türkiye",09/13/2020,93.0,74.9,83.5,,98.0,0.0,0,0,11.2,170.75,,6.2,19.8,73.61,Clear
88,"Adana, Türkiye",09/14/2020,92.3,77.1,83.9,,100.1,0.0,0,0,11.4,142.88,,6.2,33.9,74.62,Partially cloudy
89,"Adana, Türkiye",09/15/2020,95.7,75.7,84.3,,105.4,0.0,0,0,11.4,185.42,,6.2,17.2,77.69,Clear
90,"Adana, Türkiye",09/16/2020,94.4,75.9,83.8,,106.0,0.0,0,0,11.6,159.92,,6.2,32.1,80.67,Partially cloudy
91,"Adana, Türkiye",09/17/2020,93.1,76.4,84.0,,103.5,0.0,0,0,10.1,170.96,,6.2,45.9,79.87,Partially cloudy
92,"Adana, Türkiye",09/18/2020,94.8,76.7,84.5,,105.5,0.0,0,0,11.9,156.54,,6.2,41.0,78.73,Partially cloudy
93,"Adana, Türkiye",09/19/2020,93.9,79.0,84.8,,103.6,0.0,0,0,11.5,118.21,,6.2,52.5,77.35,Partially cloudy
94,"Adana, Türkiye",09/20/2020,92.0,74.6,82.0,,95.5,0.0,0,0,11.7,128.46,,6.2,27.0,72.25,Partially cloudy
95,"Adana, Türkiye",09/21/2020,91.5,71.3,81.5,,94.5,0.0,0,0,11.6,108.5,,6.2,39.0,69.52,Partially cloudy
96,"Adana, Türkiye",09/22/2020,93.8,72.8,82.2,,97.2,0.0,0,0,12.1,125.92,,6.2,36.6,68.3,Partially cloudy
97,"Adana, Türkiye",09/23/2020,91.3,73.1,82.0,,96.7,0.0,0,0,10.8,166.75,,6.2,44.2,72.31,Partially cloudy
98,"Adana, Türkiye",09/24/2020,91.3,73.3,81.5,,98.4,0.0,0,0,13.1,150.25,,6.1,42.0,79.47,Partially cloudy
99,"Adana, Türkiye",09/25/2020,89.1,73.9,80.3,,93.8,0.04,0,0,15.2,119.54,,6.2,63.8,76.7,"Rain, Partially cloudy"
100,"Adana, Türkiye",06/01/2020,79.9,61.9,70.4,,,0.0,0,0,11.3,150.71,,6.2,40.5,66.22,Partially cloudy
101,"Adana, Türkiye",06/02/2020,86.9,62.0,72.9,,84.1,0.0,0,0,17.7,161.63,,6.2,51.4,59.23,Partially cloudy
102,"Adana, Türkiye",06/03/2020,77.3,64.3,70.4,,,0.0,0,0,17.3,132.38,,6.2,61.1,74.65,Partially cloudy
103,"Adana, Türkiye",06/04/2020,79.9,60.5,70.3,,,0.0,0,0,13.3,175.5,,6.2,46.0,71.5,Partially cloudy
104,"Adana, Türkiye",06/05/2020,89.7,60.2,73.6,,87.8,0.0,0,0,12.9,168.0,,6.2,1.2,66.41,Clear
105,"Adana, Türkiye",06/06/2020,99.5,62.3,82.6,,95.1,0.0,0,0,8.0,123.25,,6.2,0.0,47.12,Clear
106,"Adana, Türkiye",06/07/2020,102.9,66.9,85.4,,99.0,0.0,0,0,8.5,105.13,,6.2,0.0,38.85,Clear
107,"Adana, Türkiye",06/08/2020,91.6,71.0,78.1,,92.6,0.0,0,0,12.1,156.04,,6.2,15.6,72.31,Clear
108,"Adana, Türkiye",06/09/2020,85.7,70.2,76.7,,86.8,0.0,0,0,11.7,156.92,,6.2,18.5,76.74,Clear
109,"Adana, Türkiye",06/10/2020,83.5,66.6,75.2,,86.5,0.0,0,0,13.3,169.04,,6.1,38.6,77.42,Partially cloudy
110,"Adana, Türkiye",06/11/2020,86.5,70.7,76.1,,89.1,0.0,0,0,14.8,149.92,,6.2,66.4,76.44,Partially cloudy
111,"Adana, Türkiye",06/12/2020,80.6,66.5,73.6,,82.2,0.35,0,0,17.8,186.38,,6.0,65.1,78.48,"Rain, Partially cloudy"
112,"Adana, Türkiye",06/13/2020,82.0,65.1,73.1,,81.3,0.72,0,0,18.3,151.83,,6.2,50.8,70.22,"Rain, Partially cloudy"
113,"Adana, Türkiye",06/14/2020,83.8,62.6,73.0,,83.9,0.08,0,0,10.8,182.0,,6.2,43.3,67.46,"Rain, Partially cloudy"
114,"Adana, Türkiye",06/15/2020,85.2,65.3,75.1,,86.6,0.0,0,0,12.7,167.5,,6.2,40.0,73.74,Partially cloudy
115,"Adana, Türkiye",06/16/2020,84.5,65.9,75.4,,86.2,0.0,0,0,12.3,153.79,,6.2,42.1,77.97,Partially cloudy
116,"Adana, Türkiye",06/17/2020,84.9,68.4,76.6,,89.9,0.0,0,0,10.6,160.29,,6.2,48.5,79.32,Partially cloudy
117,"Adana, Türkiye",06/18/2020,85.1,69.4,76.7,,88.9,0.03,0,0,16.8,174.88,,6.2,45.8,79.17,"Rain, Partially cloudy"
118,"Adana, Türkiye",06/19/2020,83.1,69.0,74.6,,86.5,0.22,0,0,14.4,134.21,30.0,6.1,56.7,81.01,"Rain, Partially cloudy"
119,"Adana, Türkiye",06/20/2020,86.9,67.4,76.8,,89.1,0.0,0,0,13.8,129.29,,6.2,49.9,73.13,Partially cloudy
120,"Adana, Türkiye",06/21/2020,86.6,71.6,77.8,,90.0,0.0,0,0,11.2,147.33,,6.2,53.2,80.68,Partially cloudy
121,"Adana, Türkiye",06/22/2020,88.9,67.7,78.2,,89.3,0.0,0,0,13.5,159.58,,6.2,25.6,71.59,Partially cloudy
122,"Adana, Türkiye",06/23/2020,86.6,69.2,77.7,,90.6,0.0,0,0,13.9,142.79,,6.2,50.5,77.51,Partially cloudy
123,"Adana, Türkiye",06/24/2020,84.8,70.9,77.5,,86.2,0.0,0,0,12.3,162.92,,6.2,49.0,74.31,Partially cloudy
124,"Adana, Türkiye",06/25/2020,89.5,68.9,78.5,,94.3,0.0,0,0,11.9,149.87,,6.2,44.2,75.05,Partially cloudy
125,"Adana, Türkiye",11/01/2020,81.2,61.2,70.4,,81.3,0.0,0,0,8.4,130.42,,6.2,26.1,69.8,Partially cloudy
126,"Adana, Türkiye",11/02/2020,81.2,63.3,70.5,,81.4,0.02,0,0,10.6,93.54,,6.2,60.7,63.47,"Rain, Partially cloudy"
127,"Adana, Türkiye",11/03/2020,77.4,60.2,67.9,,,0.03,0,0,10.4,87.63,,6.2,72.6,64.26,"Rain, Partially cloudy"
128,"Adana, Türkiye",11/04/2020,63.9,58.7,60.5,,,1.33,0,0,13.1,60.04,,6.1,88.9,91.3,"Rain, Overcast"
129,"Adana, Türkiye",11/05/2020,73.5,58.0,65.2,,,0.34,0,0,12.6,78.63,6.9,6.2,88.3,71.59,"Rain, Overcast"
130,"Adana, Türkiye",11/06/2020,77.7,59.4,68.8,,,0.0,0,0,12.0,171.29,,6.2,50.2,65.31,Partially cloudy
131,"Adana, Türkiye",11/07/2020,78.1,63.4,69.5,,,0.0,0,0,16.9,55.25,,6.2,0.0,38.4,Clear
132,"Adana, Türkiye",11/08/2020,81.0,57.5,68.2,,79.3,0.0,0,0,12.9,31.38,,6.2,0.0,38.93,Clear
133,"Adana, Türkiye",11/09/2020,81.7,56.5,67.5,,79.8,0.0,0,0,9.3,76.96,,6.2,0.1,46.31,Clear
134,"Adana, Türkiye",11/10/2020,81.5,57.4,67.2,,80.1,0.0,0,0,7.4,96.71,,6.2,0.0,57.22,Clear
135,"Adana, Türkiye",11/11/2020,81.0,54.6,65.5,,79.5,0.0,0,0,6.8,116.33,,6.0,0.0,60.87,Clear
136,"Adana, Türkiye",11/12/2020,79.4,52.1,64.3,,,0.0,0,0,8.5,66.17,,6.2,0.0,50.35,Clear
137,"Adana, Türkiye",11/13/2020,78.0,50.4,62.6,,,0.0,0,0,6.6,92.21,,6.2,0.0,55.82,Clear
138,"Adana, Türkiye",11/14/2020,75.8,52.5,62.3,,,0.0,0,0,9.1,71.79,,5.9,0.1,57.28,Clear
139,"Adana, Türkiye",11/15/2020,73.8,52.0,60.6,,,0.0,0,0,8.4,178.79,,5.6,13.5,56.44,Clear
140,"Adana, Türkiye",11/16/2020,74.5,46.2,60.0,48.5,,0.0,0,0,5.4,137.88,,5.2,10.3,58.45,Clear
141,"Adana, Türkiye",11/17/2020,74.3,52.2,61.4,,,0.0,0,0,7.3,83.29,,5.7,0.0,58.42,Clear
142,"Adana, Türkiye",11/18/2020,75.1,49.7,59.9,,,0.0,0,0,6.5,77.79,,5.6,0.0,59.9,Clear
143,"Adana, Türkiye",11/19/2020,73.7,48.6,61.0,47.2,,0.0,0,0,12.1,38.79,,6.1,21.7,48.81,Clear
144,"Adana, Türkiye",11/20/2020,62.3,56.6,59.3,,,0.12,0,0,16.5,33.0,,6.2,88.9,65.62,"Rain, Overcast"
145,"Adana, Türkiye",11/21/2020,72.7,53.3,62.5,,,0.0,0,0,10.1,113.79,,6.2,43.4,60.17,Partially cloudy
146,"Adana, Türkiye",11/22/2020,71.5,46.4,58.6,,,0.0,0,0,8.0,158.13,,5.6,0.0,61.25,Clear
147,"Adana, Türkiye",11/23/2020,71.2,43.2,55.5,41.8,,0.0,0,0,7.2,139.96,,5.5,0.0,56.0,Clear
148,"Adana, Türkiye",11/24/2020,72.5,42.8,55.0,42.3,,0.0,0,0,6.8,109.63,,5.5,0.1,53.45,Clear
149,"Adana, Türkiye",11/25/2020,67.0,43.1,56.8,45.0,,0.0,0,0,11.8,55.25,,6.2,3.9,43.37,Clear
150,"Adana, Türkiye",03/01/2020,64.4,47.5,54.8,46.3,,1.22,0,0,9.6,137.21,,5.8,26.8,81.45,"Rain, Partially cloudy"
151,"Adana, Türkiye",03/02/2020,66.2,46.1,55.2,42.4,,0.0,0,0,10.2,92.71,,6.2,17.1,68.15,Clear
152,"Adana, Türkiye",03/03/2020,68.0,46.4,56.6,44.5,,0.0,0,0,6.0,131.54,,6.0,6.3,79.31,Clear
153,"Adana, Türkiye",03/04/2020,75.7,49.7,61.5,47.4,,0.0,0,0,9.8,51.58,,6.2,0.1,62.68,Clear
154,"Adana, Türkiye",03/05/2020,75.2,53.6,64.3,,,0.0,0,0,12.8,63.54,,6.2,13.9,51.61,Clear
155,"Adana, Türkiye",03/06/2020,68.7,53.1,62.6,,,0.0,0,0,10.3,113.92,,6.2,63.5,62.42,Partially cloudy
156,"Adana, Türkiye",03/07/2020,73.1,48.2,60.9,,,0.0,0,0,12.5,137.21,18.3,5.9,10.8,73.43,Clear
157,"Adana, Türkiye",03/08/2020,74.0,52.0,61.1,,,0.0,0,0,10.9,120.58,,6.2,19.0,81.7,Clear
158,"Adana, Türkiye",03/09/2020,82.2,50.8,65.3,,80.5,0.0,0,0,9.2,98.79,,5.7,0.1,64.98,Clear
159,"Adana, Türkiye",03/10/2020,70.2,53.8,61.9,,,0.0,0,0,15.9,172.42,,6.2,7.6,62.92,Clear
160,"Adana, Türkiye",03/11/2020,76.9,45.8,60.5,44.4,,0.0,0,0,10.1,150.79,,6.2,1.2,60.49,Clear
161,"Adana, Türkiye",03/12/2020,73.3,57.2,67.2,,,0.01,0,0,16.8,95.33,,6.2,57.0,46.41,"Rain, Partially cloudy"
162,"Adana, Türkiye",03/13/2020,68.8,60.3,64.4,,,0.92,0,0,20.8,27.33,28.9,6.2,67.2,67.96,"Rain, Partially cloudy"
163,"Adana, Türkiye",03/14/2020,75.9,58.7,65.5,,,0.0,0,0,12.4,89.5,,6.2,39.1,66.33,Partially cloudy
164,"Adana, Türkiye",03/15/2020,68.6,58.5,63.4,,,0.0,0,0,10.7,137.42,,5.1,63.6,87.09,Partially cloudy
165,"Adana, Türkiye",03/16/2020,70.6,57.5,62.8,,,0.0,0,0,13.3,177.0,,6.2,66.6,83.09,Partially cloudy
166,"Adana, Türkiye",03/17/2020,56.9,47.1,51.0,40.7,,0.65,0,0,18.3,84.04,32.2,6.2,70.5,75.25,"Rain, Partially cloudy"
167,"Adana, Türkiye",03/18/2020,55.1,44.5,50.1,40.2,,0.35,0,0,8.3,181.04,,6.2,68.7,58.63,"Rain, Partially cloudy"
168,"Adana, Türkiye",03/19/2020,56.2,44.7,49.7,39.8,,0.18,0,0,11.0,127.83,,6.2,68.6,62.19,"Rain, Partially cloudy"
169,"Adana, Türkiye",03/20/2020,55.7,44.3,48.5,41.9,,0.06,0,0,14.4,73.79,,6.2,65.8,77.68,"Rain, Partially cloudy"
170,"Adana, Türkiye",03/21/2020,67.8,39.1,53.2,38.9,,0.0,0,0,11.8,178.13,,6.2,3.3,59.97,Clear
171,"Adana, Türkiye",03/22/2020,68.6,39.2,54.7,39.5,,0.0,0,0,12.3,137.33,,6.2,3.5,65.2,Clear
172,"Adana, Türkiye",03/23/2020,68.9,47.6,57.9,45.1,,0.0,0,0,8.5,106.67,,6.2,53.5,72.03,Partially cloudy
173,"Adana, Türkiye",03/24/2020,75.2,50.1,63.3,,,0.0,0,0,14.8,90.75,,6.2,60.4,57.59,Partially cloudy
174,"Adana, Türkiye",03/25/2020,73.7,56.1,63.4,,,0.02,0,0,13.2,106.17,,6.2,55.3,65.42,"Rain, Partially cloudy"
175,"Adana, Türkiye",03/26/2020,75.9,51.3,63.6,,,0.0,0,0,7.7,145.17,,6.2,10.1,69.9,Clear
176,"Adana, Türkiye",03/27/2020,66.0,58.0,62.7,,,0.19,0,0,17.9,91.5,,6.2,61.6,67.8,"Rain, Partially cloudy"
177,"Adana, Türkiye",03/28/2020,68.1,49.7,59.1,48.3,,0.13,0,0,18.7,131.75,,6.2,64.1,81.06,"Rain, Partially cloudy"
178,"Adana, Türkiye",03/29/2020,66.5,51.8,58.3,,,0.16,0,0,21.8,105.71,35.8,6.2,55.7,75.93,"Rain, Partially cloudy"
179,"Adana, Türkiye",03/30/2020,68.9,45.8,57.7,42.6,,0.0,0,0,8.3,107.71,,6.2,49.7,70.21,Partially cloudy
180,"Adana, Türkiye",03/31/2020,68.0,52.0,60.7,,,0.02,0,0,17.1,47.17,,6.2,60.0,66.03,"Rain, Partially cloudy"
181,"Adana, Türkiye",04/01/2020,70.1,57.0,62.5,,,0.05,0,0,18.5,150.08,,6.2,60.8,68.25,"Rain, Partially cloudy"
182,"Adana, Türkiye",05/01/2020,67.0,56.9,61.2,,,1.32,0,0,9.9,101.46,,6.1,65.5,93.74,"Rain, Partially cloudy"
183,"Adana, Türkiye",05/02/2020,73.7,55.1,63.0,,,0.09,0,0,8.8,110.71,,6.2,59.7,88.55,"Rain, Partially cloudy"
184,"Adana, Türkiye",05/03/2020,70.2,59.8,64.1,,,0.58,0,0,11.9,119.17,,6.1,70.1,88.62,"Rain, Partially cloudy"
185,"Adana, Türkiye",05/04/2020,73.5,60.5,65.2,,,1.07,0,0,13.5,124.88,,5.7,64.9,87.68,"Rain, Partially cloudy"
186,"Adana, Türkiye",05/05/2020,76.7,59.0,66.9,,,0.03,0,0,14.6,151.17,,6.2,59.8,79.69,"Rain, Partially cloudy"
187,"Adana, Türkiye",05/06/2020,78.4,58.4,67.9,,,0.0,0,0,13.8,147.33,,6.2,47.3,74.16,Partially cloudy
188,"Adana, Türkiye",05/07/2020,74.5,62.4,68.4,,,0.0,0,0,15.0,155.33,,6.2,59.7,77.27,Partially cloudy
